nuts2_id,nuts2_name,country,country_code,total_area_km2,total_land_area_ha,woodland_area_km2,cropland_area_km2,grassland_area_km2,agricultural_land_area_km2,feed_land_area_km2,woodland_share_of_land,cropland_share_of_land,grassland_share_of_land,agricultural_land_share_of_land,feed_land_share_of_agricultural_land,permanent_crop_share_of_agricultural_land,cropland_share_of_agricultural_land,share_of_country_woodland,modal_scenario_share_best,regional_estimated_forest_area_ha,regional_baseline_harvest_m3,optimized_regional_harvest_after_policy_m3,optimized_regional_harvest_change_m3,selected_food_crop_area_kha,selected_food_production_kt,food_production_intensity_index,optimized_policy,optimized_policy_label,optimized_policy_description,optimized_policy_type,optimized_target_area_ha,optimized_target_cropland_area_ha,optimized_policy_changed_harvest_m3,optimized_policy_delta_biodiversity_pressure_proxy,optimized_food_land_proxy_tco2e_per_ha,optimized_food_capacity_indexed_ha,optimized_policy_benefit_tco2e,optimized_policy_benefit_tco2e_per_ha_land,optimized_policy_value_eur,optimized_policy_value_eur_per_ha_land,optimized_policy_benefit_tco2e_per_land_ha,optimized_policy_value_eur_per_land_ha,optimized_policy_benefit_tco2e_per_forest_ha,optimized_policy_value_eur_per_forest_ha,forest_policy_eligible,policy_option_eligible,is_forest_only,includes_food_policy,available_policy_options,excluded_policy_categories,selected_policy,selected_policy_label,selected_policy_value_eur_per_ha_land,selected_policy_value_eur_per_land_ha,switch_from_unconstrained,optimized_minus_unconstrained_value_eur_per_ha_land,optimized_minus_unconstrained_value_eur_per_land_ha
DEA2,Köln,Germany,DE,336176.0,33617600.0,220120.0,20333.0,11899.0,32232.0,24322.0,0.6547760696777878,0.060483199276569415,0.035395150159440295,0.09587834943600972,0.7545917101017622,0.0035058327128319683,0.6308327128319682,0.0968138343679436,0.7525,1111093.6515071415,6857507.350497572,6857507.350497572,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,22012000.0,0.0,4707116.4,0.0,0.0,0.0,328114.07100016595,0.009760187253110453,32811407.100016594,0.9760187253110453,0.009760187253110453,0.9760187253110453,0.2953073042538728,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.3215676764469921,1.3215676764469921,True,-0.34554895113594686,-0.34554895113594686
DEC0,Saarland,Germany,DE,64725.0,6472500.0,42291.0,4885.0,4083.0,8968.0,6537.0,0.6533951332560834,0.07547315565855543,0.06308227114716107,0.1385554268057165,0.7289250669045495,0.003456735057983943,0.54471454058876,0.018600553649167285,0.7525,213471.11401003326,1317512.463019684,1317512.463019684,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,4229100.0,0.0,4707116.4,0.0,0.0,0.0,63039.57921437406,0.009739602814117275,6303957.921437406,0.9739602814117274,0.009739602814117275,0.9739602814117274,0.2953073042538728,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.3187804625846242,1.3187804625846242,True,-0.3448201811728968,-0.3448201811728968
DEA5,Arnsberg,Germany,DE,336830.0,33683000.0,219418.0,17902.0,19471.0,37373.0,26636.0,0.651420597927738,0.0531484725232313,0.05780660867499926,0.11095508119823057,0.71270703449014,0.005779573488882348,0.47900891017579533,0.0965050786359506,0.7525,1107550.1854733508,6835637.596908396,6835637.596908396,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,21941800.0,0.0,4707116.4,0.0,0.0,0.0,327067.65959801205,0.009710170103554079,32706765.959801205,0.9710170103554079,0.009710170103554079,0.9710170103554079,0.2953073042538728,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.3147951580098434,1.3147951580098434,True,-0.3437781476544355,-0.3437781476544355
DED2,Dresden,Germany,DE,9414.0,941400.0,5788.0,1396.0,927.0,2323.0,927.0,0.6148289781176971,0.14828978117697048,0.09847036328871893,0.2467601444656894,0.3990529487731382,0.0,0.6009470512268618,0.0025456954085119822,0.7525,29215.927925328615,180316.42987770282,180316.42987770282,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,578800.0,0.0,4707116.4,0.0,0.0,0.0,8627.676916904236,0.009164730100811808,862767.6916904236,0.9164730100811809,0.009164730100811808,0.9164730100811809,0.2953073042538728,29.530730425387283,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.2409404400242203,1.2409404400242203,True,-0.32446742994303945,-0.32446742994303945
DED5,Leipzig,Germany,DE,9568.0,956800.0,5674.0,1344.0,1104.0,2448.0,1504.0,0.5930183946488294,0.14046822742474915,0.11538461538461539,0.25585284280936454,0.6143790849673203,0.010620915032679739,0.5490196078431373,0.0024955555887866254,0.7525,28640.493270268584,176764.93143159742,176764.93143159742,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,567400.0,0.0,4707116.4,0.0,0.0,0.0,8457.746860144201,0.008839618373896532,845774.6860144201,0.8839618373896532,0.008839618373896532,0.8839618373896532,0.2953073042538728,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.1969190356819865,1.1969190356819865,True,-0.31295719829233337,-0.31295719829233337
DEF0,Schleswig-Holstein,Germany,DE,35063.0,3506300.0,20512.0,5395.0,2550.0,7945.0,2550.0,0.5850041354133987,0.15386589852551122,0.07272623563300346,0.22659213415851467,0.3209565764631844,0.0,0.6790434235368156,0.009021648966723873,0.7525,103537.8565315032,639020.4923378439,639020.4923378439,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,2051200.0,0.0,4707116.4,0.0,0.0,0.0,30575.485300542445,0.008720156661022287,3057548.5300542447,0.8720156661022288,0.008720156661022287,0.8720156661022288,0.29530730425387275,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.1807434507046308,1.1807434507046308,True,-0.308727784602402,-0.308727784602402
DED4,Chemnitz,Germany,DE,9414.0,941400.0,5480.0,1443.0,1091.0,2534.0,1091.0,0.5821117484597408,0.1532823454429573,0.11589122583386446,0.26917357127682173,0.43054459352801894,0.0,0.569455406471981,0.002410229930657509,0.7525,27661.244822183966,170721.15337418995,170721.15337418995,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,548000.0,0.0,4707116.4,0.0,0.0,0.0,8168.567640745544,0.008677042320740964,816856.7640745544,0.8677042320740965,0.008677042320740964,0.8677042320740965,0.2953073042538728,29.530730425387283,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.1749055997464974,1.1749055997464974,True,-0.3072013676724009,-0.3072013676724009
DEG0,Thüringen,Germany,DE,35370.0,3537000.0,20397.0,3415.0,3269.0,6684.0,4872.0,0.5766751484308736,0.09655074922250495,0.09242295730845349,0.18897370653095844,0.7289048473967684,0.014213046080191503,0.5109216038300419,0.008971069324018468,0.7525,102957.37420403035,635437.8403965972,635437.8403965972,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,2039700.0,0.0,4707116.4,0.0,0.0,0.0,30404.064629249424,0.008596003570610524,3040406.4629249424,0.8596003570610524,0.008596003570610524,0.8596003570610524,0.2953073042538728,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.1639326347884815,1.1639326347884815,True,-0.3043322777274291,-0.3043322777274291
BE25,Prov. West-Vlaanderen,Belgium,BE,61237.0,6123700.0,23330.0,17539.0,16375.0,33914.0,17248.0,0.3809788199944478,0.28641180985351994,0.2674036938452243,0.5538155036987442,0.5085805272158991,0.025830040691159992,0.517161054431798,0.23019694517898726,0.9975,154351.65568141453,1199818.7058452067,1199818.7058452067,0.0,457.99,8244.06,1.071550987516729,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,169570.0,87695.0,0.0,0.0,0.4141767300488613,93969.66385027955,70231.9481143854,0.011468874718615445,7023194.811438541,1.1468874718615447,0.011468874718615445,1.1468874718615447,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.4510467422041675,1.4510467422041675,True,-0.3041592703426228,-0.3041592703426228
DE71,Darmstadt,Germany,DE,16263.0,1626300.0,8940.0,2127.0,3673.0,5800.0,3939.0,0.549714074893931,0.1307876775502675,0.22585008915944169,0.35663776670970915,0.6791379310344827,0.03637931034482759,0.3667241379310345,0.003932017441620097,0.7525,45126.1913704972,278512.24656300334,278512.24656300334,0.0,6408.329999999999,56671.03,1.022280688841929,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,894000.0,0.0,4707116.4,0.0,0.0,0.0,13326.093924865905,0.008194117890220688,1332609.3924865907,0.8194117890220689,0.008194117890220688,0.8194117890220689,0.29530730425387275,29.53073042538728,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.1095157357007255,1.1095157357007255,True,-0.2901039466786566,-0.2901039466786566
DE60,Hamburg,Germany,DE,16261.0,1626100.0,8973.0,1966.0,4151.0,6117.0,4151.0,0.5518110817292909,0.12090277350716438,0.25527335342229873,0.3761761269294631,0.6786006212195521,0.0,0.32139937878044794,0.003946531599961648,0.7525,45292.764560119846,279540.3119026654,279540.3119026654,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,30585.0,9830.0,0.0,0.0,0.43839380690494184,10049.01917131616,13408.274584187646,0.008245664217568198,1340827.4584187646,0.8245664217568198,0.008245664217568198,0.8245664217568198,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.1137482307157982,1.1137482307157982,True,-0.2891818089589784,-0.2891818089589784
BE35,Prov. Namur,Belgium,BE,29206.0,2920600.0,10468.0,9196.0,6474.0,15670.0,7129.0,0.3584195028418818,0.31486680819009794,0.22166678079846608,0.536533588988564,0.4549457562220804,0.041671984684109764,0.5868538608806637,0.10328768204601965,0.9975,69256.4565654971,538349.8590993409,538349.8590993409,0.0,457.99,8244.06,1.071550987516729,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,78350.0,45980.0,0.0,0.0,0.40582606744904,49269.914406019205,31796.47238463228,0.010886965823677423,3179647.238463228,1.0886965823677424,0.010886965823677423,1.0886965823677424,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.3651243183249122,1.3651243183249122,True,-0.27642773595716985,-0.27642773595716985
BE24,Prov. Vlaams-Brabant,Belgium,BE,61237.0,6123700.0,22728.0,18861.0,15737.0,34598.0,17261.0,0.37114816205888596,0.3080000653199863,0.2569851560331172,0.5649852213531035,0.49890167061679863,0.03861494884097347,0.5451471183305393,0.22425701543197696,0.9975,150368.8139874492,1168858.9604136243,1168858.9604136243,0.0,457.99,8244.06,1.071550987516729,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,172990.0,94305.0,0.0,0.0,0.4141586949515132,101052.61587776513,71645.31263966227,0.011699677097124658,7164531.263966227,1.1699677097124659,0.011699677097124658,1.1699677097124659,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.4136043873474635,1.4136043873474635,True,-0.24363667763499763,-0.24363667763499763
DE80,Mecklenburg-Vorpommern,Germany,DE,15723.0,1572300.0,7970.0,2822.0,3527.0,6349.0,3527.0,0.5069007186923615,0.17948228709533803,0.22432105832220314,0.4038033454175412,0.5555205544180186,0.0,0.44447944558198144,0.0035053891509745157,0.7525,40229.94913007413,248293.35627596604,248293.35627596604,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,31745.0,14110.0,0.0,0.0,0.4137777935446352,14424.380519559616,13135.376056074443,0.008354242864640617,1313537.6056074444,0.8354242864640619,0.008354242864640617,0.8354242864640619,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.023103372304414,1.023103372304414,True,-0.1876790858403522,-0.1876790858403522
DE91,Braunschweig,Germany,DE,15727.0,1572700.0,7644.0,2887.0,3302.0,6189.0,3720.0,0.4860431105741718,0.18356965727729382,0.20995739810516945,0.3935270553824633,0.6010664081434803,0.025852318629827113,0.46647277427694295,0.003362006859479197,0.7525,38584.40792349895,238137.31685991024,238137.31685991024,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,30945.0,14435.0,0.0,0.0,0.42676481208420164,14756.621743433243,13206.23710994562,0.008397174992017307,1320623.710994562,0.8397174992017307,0.008397174992017307,0.8397174992017307,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.9810054063378777,0.9810054063378777,True,-0.14128790713614703,-0.14128790713614703
DE73,Kassel,Germany,DE,15723.0,1572300.0,7628.0,2840.0,3939.0,6779.0,3939.0,0.4851491445652865,0.18062710678623672,0.25052470902499524,0.43115181581123196,0.5810591532674436,0.0,0.41894084673255644,0.003354969691798445,0.7525,38503.645164894035,237638.86093764982,237638.86093764982,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,33895.0,14200.0,0.0,0.0,0.4188855133145202,14516.385781555391,14198.124473795662,0.009030162484128768,1419812.4473795663,0.9030162484128769,0.009030162484128768,0.9030162484128769,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.9792010695028945,0.9792010695028945,True,-0.07618482109001767,-0.07618482109001767
DE13,Freiburg,Germany,DE,49035.0,4903500.0,22512.0,12125.0,8796.0,20921.0,10181.0,0.45910064239828696,0.24727235648006526,0.17938207402875497,0.42665443050882024,0.4866402179628125,0.026576167487213805,0.5795612064432867,0.009901294926817855,0.7525,113633.2013571178,701327.482620395,701327.482620395,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,104605.0,60625.0,0.0,0.0,0.403988151376676,61975.76676104194,42259.18057475719,0.008618166732896337,4225918.05747572,0.8618166732896338,0.008618166732896337,0.8618166732896338,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.9266260593918709,0.9266260593918709,True,-0.06480938610223708,-0.06480938610223708
DE23,Oberpfalz,Germany,DE,49035.0,4903500.0,22512.0,12125.0,8796.0,20921.0,10181.0,0.45910064239828696,0.24727235648006526,0.17938207402875497,0.42665443050882024,0.4866402179628125,0.026576167487213805,0.5795612064432867,0.009901294926817855,0.7525,113633.2013571178,701327.482620395,701327.482620395,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,104605.0,60625.0,0.0,0.0,0.403988151376676,61975.76676104194,42259.18057475719,0.008618166732896337,4225918.05747572,0.8618166732896338,0.008618166732896337,0.8618166732896338,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.9266260593918709,0.9266260593918709,True,-0.06480938610223708,-0.06480938610223708
BE34,Prov. Luxembourg (BE),Belgium,BE,29209.0,2920900.0,9523.0,9400.0,7969.0,17369.0,7969.0,0.3260296483960423,0.32181861754938546,0.27282686843096304,0.5946454859803485,0.45880591859059244,0.0,0.5411940814094076,0.09396337372222441,0.9975,63004.32134822591,489750.2587125547,489750.2587125547,0.0,457.99,8244.06,1.071550987516729,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,86845.0,47000.00000000001,0.0,0.0,0.40034730222012593,50362.896413286275,34768.16146130684,0.011903235804480413,3476816.146130684,1.1903235804480412,0.011903235804480413,1.1903235804480412,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.241759999083261,1.241759999083261,True,-0.05143641863521986,-0.05143641863521986
DE27,Schwaben,Germany,DE,2053.0,205300.0,896.0,685.0,229.0,914.0,280.0,0.4364344861178763,0.3336580613735996,0.11154408183146615,0.44520214320506574,0.3063457330415755,0.0711159737417943,0.74945295404814,0.00039408139012210363,0.7525,4522.714481875335,27913.53164658288,27913.53164658288,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,4570.0,3425.0,0.0,0.0,0.3746102253306157,3501.3113592836066,1711.968729760914,0.008338863759186138,171196.8729760914,0.8338863759186137,0.008338863759186138,0.8338863759186137,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.8808778091477417,0.8808778091477417,True,-0.04699143322912802,-0.04699143322912802
BE33,Prov. Liège,Belgium,BE,29209.0,2920900.0,9405.0,10124.0,7495.0,17619.0,7495.0,0.3219897976651032,0.34660549830531684,0.2565989934609196,0.6032044917662365,0.42539304160281516,0.0,0.5746069583971849,0.09279906855586692,0.9975,62223.63144807989,483681.7371827762,483681.7371827762,0.0,457.99,8244.06,1.071550987516729,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,88095.0,50620.0,0.0,0.0,0.3936647268225705,54241.910988096824,34679.894109434346,0.011873016573465147,3467989.4109434346,1.1873016573465147,0.011873016573465147,1.1873016573465147,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,1.2263732848239075,1.2263732848239075,True,-0.03907162747739279,-0.03907162747739279
DE12,Karlsruhe,Germany,DE,49035.0,4903500.0,22437.0,13494.0,8634.0,22128.0,9610.0,0.4575711226674824,0.27519118996635056,0.17607831141021718,0.45126950137656774,0.43429139551699203,0.030142805495300073,0.6098156182212582,0.00986830820331433,0.7525,113254.62592615724,698990.9704847992,698990.9704847992,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,110640.0,67470.0,0.0,0.0,0.3940533825887249,68973.27807616495,43598.066249616524,0.00889121367382819,4359806.624961653,0.889121367382819,0.00889121367382819,0.889121367382819,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.9235389523176708,0.9235389523176708,True,-0.03441758493485181,-0.03441758493485181
DE22,Niederbayern,Germany,DE,49035.0,4903500.0,22437.0,13494.0,8634.0,22128.0,9610.0,0.4575711226674824,0.27519118996635056,0.17607831141021718,0.45126950137656774,0.43429139551699203,0.030142805495300073,0.6098156182212582,0.00986830820331433,0.7525,113254.62592615724,698990.9704847992,698990.9704847992,0.0,6408.329999999999,56671.03,1.022280688841929,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,110640.0,67470.0,0.0,0.0,0.3940533825887249,68973.27807616495,43598.066249616524,0.00889121367382819,4359806.624961653,0.889121367382819,0.00889121367382819,0.889121367382819,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,conservation_priority,Conservation Priority,0.9235389523176708,0.9235389523176708,True,-0.03441758493485181,-0.03441758493485181
